bad,loan,mortdue,value,reason,job,yoj,derog,delinq,clage,ninq,clno,debtinc
0.0,5700.0,,74685.0,,,,,,,,,24.275
0.0,5700.0,49514.0,58249.0,HomeImp,Office,21.0,0.0,0.0,212.54,0.0,21.0,21.258
0.0,5700.0,76948.0,85753.0,HomeImp,Other,7.0,0.0,0.0,128.48,0.0,25.0,37.86
0.0,5700.0,28127.0,36524.0,HomeImp,ProfEx,10.0,0.0,0.0,181.28,0.0,13.0,24.34
0.0,5700.0,,68591.0,HomeImp,Office,0.0,0.0,0.0,69.65,0.0,4.0,41.185
0.0,5700.0,26927.0,35461.0,DebtCon,Other,0.0,1.0,0.0,21.8,10.0,6.0,29.44
0.0,5700.0,49806.0,82242.0,DebtCon,,3.0,0.0,0.0,210.35,3.0,30.0,31.243
1.0,5700.0,70000.0,84579.0,DebtCon,Sales,0.1,0.0,0.0,95.9,1.0,17.0,
1.0,5700.0,58400.0,75000.0,HomeImp,ProfEx,4.0,0.0,0.0,177.5,2.0,26.0,
1.0,5700.0,80437.0,109647.0,HomeImp,ProfEx,9.5,0.0,0.0,104.4,0.0,14.0,
1.0,5700.0,77213.0,92661.0,DebtCon,Sales,0.0,0.0,0.0,97.13,1.0,16.0,41.778
0.0,5700.0,62319.0,82923.0,HomeImp,Other,4.0,0.0,0.0,117.67,0.0,15.0,42.465
0.0,5700.0,71556.0,79538.0,HomeImp,Other,2.0,0.0,0.0,92.64,0.0,15.0,41.21
0.0,5700.0,,39052.0,HomeImp,Other,3.0,0.0,0.0,272.22,0.0,25.0,39.896
1.0,5700.0,74172.0,79846.0,DebtCon,ProfEx,0.0,0.0,0.0,157.01,0.0,28.0,47.415
0.0,5700.0,28116.0,33450.0,DebtCon,Other,0.0,1.0,0.0,15.4,9.0,7.0,30.017
0.0,5700.0,,64910.0,,,,,,,,,33.85
0.0,5700.0,,69172.0,HomeImp,Office,1.0,0.0,0.0,48.85,0.0,3.0,38.774
0.0,5800.0,,36385.0,HomeImp,Other,2.0,0.0,0.0,266.55,1.0,25.0,43.31
0.0,5800.0,,41119.0,HomeImp,Other,2.0,0.0,0.0,261.41,0.0,26.0,42.192
0.0,5800.0,75000.0,90543.0,DebtCon,Mgr,18.0,0.0,0.0,300.49,1.0,23.0,38.941
0.0,5800.0,79296.0,86885.0,DebtCon,Mgr,19.0,0.0,1.0,307.97,1.0,23.0,39.959
1.0,5800.0,27791.0,46833.0,DebtCon,Mgr,3.0,0.0,0.0,83.29,1.0,13.0,30.188
0.0,5800.0,172595.0,250155.0,DebtCon,Sales,,0.0,0.0,126.4,0.0,21.0,43.208
0.0,5800.0,,34704.0,HomeImp,,,,,,,,34.174
0.0,5800.0,,73804.0,HomeImp,Office,1.0,0.0,0.0,71.77,0.0,4.0,41.287
0.0,5800.0,46595.0,58191.0,HomeImp,Other,5.0,0.0,0.0,80.13,0.0,17.0,24.14
1.0,5900.0,,28000.0,DebtCon,Self,1.0,2.0,1.0,36.77,1.0,8.0,
0.0,5900.0,70973.0,77989.0,HomeImp,Other,7.0,0.0,0.0,120.38,0.0,24.0,41.443
1.0,5900.0,,33100.0,HomeImp,Other,,0.0,0.0,238.6,1.0,2.0,
0.0,5900.0,,51189.0,HomeImp,,1.0,0.0,0.0,,0.0,0.0,12.749
0.0,5900.0,82912.0,91175.0,DebtCon,ProfEx,2.0,,,,,,27.595
1.0,5900.0,25972.0,41856.0,DebtCon,Other,2.0,0.0,2.0,157.96,3.0,27.0,40.628
0.0,5900.0,74187.0,78976.0,HomeImp,Other,9.0,0.0,1.0,118.44,0.0,24.0,40.11
0.0,5900.0,,66903.0,,,,,,,,,32.783
1.0,5900.0,106650.0,,DebtCon,Mgr,1.0,0.0,6.0,250.57,4.0,23.0,
0.0,6000.0,,69492.0,,,,,,,,,32.977
0.0,6000.0,95232.0,115977.0,HomeImp,Office,22.0,0.0,0.0,149.02,1.0,12.0,37.954
1.0,6000.0,47625.0,85925.0,HomeImp,Office,0.1,2.0,1.0,154.13,4.0,26.0,
1.0,6000.0,24600.0,30500.0,HomeImp,Other,4.5,0.0,1.0,116.1,8.0,34.0,
1.0,6000.0,65000.0,94355.0,,Other,26.0,1.0,3.0,69.3,1.0,34.0,
1.0,6000.0,,,HomeImp,Office,13.0,,2.0,122.77,,23.0,
1.0,6000.0,33600.0,,HomeImp,Other,2.0,0.0,0.0,140.93,1.0,20.0,
1.0,6000.0,42000.0,58305.0,DebtCon,Other,19.0,0.0,0.0,90.0,2.0,13.0,
1.0,6000.0,32446.0,54904.0,HomeImp,Other,2.0,0.0,0.0,51.73,1.0,9.0,
1.0,6000.0,9660.0,35900.0,DebtCon,Other,8.0,0.0,1.0,136.3,3.0,6.0,
1.0,6000.0,22859.0,32200.0,DebtCon,Other,4.0,0.0,0.0,83.33,3.0,20.0,
1.0,6000.0,16878.0,25850.0,,Mgr,1.0,0.0,1.0,218.6,5.0,34.0,
0.0,6000.0,72951.0,80000.0,HomeImp,Other,22.8,0.0,0.0,343.9,1.0,47.0,
0.0,6000.0,43000.0,57460.0,HomeImp,Other,1.6,1.0,,101.5,,13.0,
0.0,6000.0,53500.0,64790.0,DebtCon,Other,0.1,0.0,2.0,105.4,3.0,18.0,
0.0,6000.0,69876.0,94394.07,HomeImp,Other,0.0,0.0,1.0,179.57,0.0,32.0,
0.0,6000.0,51000.0,86125.0,HomeImp,ProfEx,6.0,0.0,0.0,222.17,2.0,24.0,
0.0,6000.0,53227.0,68700.0,HomeImp,Mgr,3.0,0.0,2.0,122.73,0.0,23.0,
0.0,6000.0,,43300.0,HomeImp,Other,,,,100.93,,9.0,
0.0,6000.0,14000.0,61493.0,HomeImp,Office,23.0,0.0,0.0,321.63,1.0,13.0,
1.0,6000.0,40000.0,54600.0,HomeImp,ProfEx,4.0,0.0,4.0,101.4,0.0,19.0,
1.0,6000.0,18793.0,27750.0,HomeImp,Mgr,6.0,0.0,3.0,119.7,0.0,8.0,
1.0,6000.0,179397.0,200000.0,DebtCon,ProfEx,5.0,6.0,0.0,90.3,6.0,29.0,
1.0,6000.0,,95500.0,HomeImp,Mgr,6.0,1.0,2.0,129.9,1.0,22.0,
0.0,6000.0,79046.0,103048.0,HomeImp,Other,0.0,0.0,0.0,181.7,0.0,32.0,37.29
0.0,6000.0,,53190.0,HomeImp,,0.0,0.0,0.0,,0.0,0.0,15.174
1.0,6000.0,,43683.0,HomeImp,Other,,,,,,,21.935
0.0,6000.0,129731.0,154113.0,HomeImp,ProfEx,12.0,0.0,0.0,213.53,0.0,19.0,
0.0,6100.0,48500.0,62500.0,DebtCon,Mgr,7.0,,4.0,111.3,2.0,11.0,
0.0,6100.0,,47400.0,,,,,,,,,
0.0,6100.0,91704.0,114799.0,HomeImp,Office,22.0,0.0,0.0,129.25,1.0,12.0,36.747
0.0,6100.0,47604.0,54966.0,HomeImp,Other,5.0,0.0,0.0,70.7,0.0,18.0,24.767
0.0,6100.0,,35250.0,HomeImp,Other,,,,303.0,,12.0,
1.0,6100.0,62751.0,95617.0,HomeImp,Other,1.0,0.0,0.0,138.65,1.0,13.0,31.757
0.0,6100.0,48300.0,53388.0,HomeImp,Office,9.0,,,178.49,,19.0,26.72
0.0,6100.0,68743.0,65321.0,HomeImp,Sales,3.0,1.0,0.0,153.07,0.0,22.0,40.151
0.0,6100.0,79636.0,87276.0,HomeImp,Other,20.0,0.0,0.0,350.44,0.0,47.0,28.848
0.0,6100.0,,46830.0,HomeImp,,0.0,0.0,1.0,,0.0,0.0,13.306
0.0,6100.0,78753.0,95433.0,DebtCon,ProfEx,0.0,,,,,,28.925
0.0,6100.0,77265.0,97944.0,DebtCon,ProfEx,0.0,,,,,,28.876
0.0,6200.0,75657.0,84368.0,DebtCon,Sales,4.0,0.0,0.0,122.24,0.0,30.0,32.553
0.0,6200.0,171582.0,245730.0,DebtCon,Sales,,0.0,0.0,135.11,0.0,22.0,39.784
0.0,6200.0,,33909.0,HomeImp,,,,,,,,34.517
0.0,6200.0,46601.0,59486.0,HomeImp,Other,5.0,0.0,0.0,84.63,0.0,18.0,25.35
0.0,6200.0,60354.0,87596.0,HomeImp,ProfEx,5.0,0.0,0.0,210.17,2.0,23.0,34.055
0.0,6200.0,45356.0,82054.0,DebtCon,,2.0,0.0,0.0,201.33,4.0,29.0,29.662
0.0,6200.0,,41657.0,HomeImp,Other,,,,293.96,,11.0,30.198
1.0,6200.0,,,DebtCon,Self,3.0,,,80.5,2.0,17.0,
0.0,6200.0,,80078.0,,,,,,,,,25.376
1.0,6200.0,42100.0,57385.0,DebtCon,Other,8.5,0.0,1.0,164.8,1.0,28.0,
0.0,6200.0,70793.0,71552.0,HomeImp,Sales,3.0,2.0,0.0,162.95,0.0,23.0,40.315
0.0,6200.0,73881.0,98550.0,HomeImp,Other,0.0,0.0,1.0,182.88,0.0,31.0,37.199
0.0,6200.0,45787.0,64854.0,DebtCon,,4.0,,1.0,63.12,,16.0,36.539
0.0,6200.0,75121.0,96462.0,DebtCon,ProfEx,0.0,,,,,,27.168
0.0,6200.0,,51732.0,,,,,,,,,12.325
0.0,6200.0,133882.0,155222.0,HomeImp,ProfEx,9.0,0.0,0.0,212.54,0.0,19.0,20.617
0.0,6200.0,75623.0,89634.0,HomeImp,Other,24.0,0.0,0.0,324.69,0.0,47.0,28.286
0.0,6200.0,45564.0,61956.0,HomeImp,Other,2.0,0.0,,101.17,,13.0,38.675
0.0,6300.0,99469.0,116260.0,HomeImp,Office,23.0,0.0,0.0,124.75,1.0,12.0,35.642
0.0,6300.0,55000.0,69000.0,DebtCon,ProfEx,13.0,0.0,0.0,130.07,0.0,20.0,
0.0,6300.0,,72890.0,HomeImp,Office,1.0,0.0,0.0,41.25,0.0,3.0,39.198
0.0,6300.0,44226.0,57779.0,DebtCon,,7.0,,0.0,63.63,,16.0,33.112
0.0,6300.0,,39050.0,HomeImp,Other,,,,294.48,,12.0,31.448
0.0,6300.0,78724.0,80355.0,HomeImp,Other,24.0,0.0,0.0,335.07,1.0,46.0,31.177
1.0,6300.0,59793.0,98314.0,DebtCon,Self,2.2,0.0,0.0,120.73,0.0,8.0,
1.0,6300.0,65875.0,76000.0,DebtCon,Mgr,0.8,2.0,0.0,84.0,1.0,12.0,
0.0,6300.0,45582.0,89005.0,DebtCon,,2.0,0.0,0.0,209.36,4.0,30.0,29.596
0.0,6300.0,92659.0,117352.0,HomeImp,ProfEx,6.0,0.0,0.0,199.01,0.0,27.0,26.52
0.0,6300.0,58052.0,70091.0,DebtCon,ProfEx,9.0,0.0,4.0,153.78,1.0,30.0,21.72
0.0,6300.0,49498.0,64296.0,DebtCon,Mgr,6.0,,4.0,111.21,1.0,10.0,38.577
0.0,6300.0,79667.0,96988.0,DebtCon,ProfEx,1.0,,,,,,29.836
1.0,6300.0,12476.0,32559.0,HomeImp,Office,12.0,3.0,6.0,227.13,0.0,23.0,23.32
0.0,6300.0,69357.0,73726.0,HomeImp,Sales,3.0,2.0,0.0,163.28,1.0,22.0,42.408
0.0,6300.0,26655.0,29792.0,DebtCon,Other,1.0,1.0,0.0,12.76,10.0,6.0,28.362
1.0,6400.0,25144.0,45200.0,HomeImp,Other,25.0,0.0,2.0,128.0,4.0,17.0,
0.0,6400.0,99131.0,125652.0,HomeImp,Other,8.0,,,419.38,1.0,50.0,42.245
0.0,6400.0,76577.0,83200.0,DebtCon,,5.0,,,,,,22.055
0.0,6400.0,47251.0,58157.0,HomeImp,Other,0.0,0.0,,104.79,,13.0,36.417
0.0,6400.0,53476.0,70157.0,DebtCon,ProfEx,7.0,0.0,3.0,164.32,1.0,30.0,21.138
0.0,6400.0,81116.0,86148.0,HomeImp,ProfEx,8.0,0.0,0.0,262.18,0.0,11.0,42.068
0.0,6400.0,17491.0,63614.0,HomeImp,Office,23.0,0.0,0.0,325.3,0.0,12.0,40.244
0.0,6400.0,65215.0,74332.0,HomeImp,Mgr,9.0,,1.0,213.83,0.0,24.0,40.645
0.0,6400.0,62746.0,75016.0,DebtCon,ProfEx,12.0,0.0,0.0,133.1,0.0,20.0,40.188
0.0,6400.0,76732.0,78084.0,HomeImp,Other,8.0,0.0,0.0,109.19,0.0,26.0,37.965
0.0,6400.0,70035.0,78635.0,DebtCon,Sales,3.0,0.0,0.0,147.08,0.0,31.0,31.206
0.0,6400.0,39687.0,51666.0,HomeImp,Office,9.0,,,177.59,,19.0,26.121
0.0,6400.0,51436.0,91284.0,DebtCon,,4.0,0.0,0.0,209.64,2.0,30.0,31.972
0.0,6400.0,44968.0,62747.0,HomeImp,Other,0.0,1.0,,101.39,,12.0,36.603
0.0,6400.0,9113.0,46351.0,HomeImp,Self,,0.0,0.0,202.25,0.0,11.0,45.114
0.0,6400.0,28041.0,33438.0,DebtCon,Other,1.0,1.0,0.0,10.43,10.0,6.0,29.754
0.0,6400.0,57887.0,74776.0,HomeImp,Mgr,3.0,0.0,1.0,126.33,0.0,22.0,28.756
0.0,6500.0,47949.0,53102.0,HomeImp,Office,9.0,,,180.84,,19.0,27.839
0.0,6500.0,,37448.0,HomeImp,Other,,,,333.23,,11.0,29.012
1.0,6500.0,60054.0,70434.0,HomeImp,Other,1.0,0.0,0.0,127.06,2.0,21.0,37.8
0.0,6500.0,80739.0,97630.0,DebtCon,ProfEx,1.0,,,,,,30.531
0.0,6500.0,63144.0,76754.0,HomeImp,Mgr,2.0,0.0,2.0,129.08,0.0,23.0,29.055
0.0,6500.0,33639.0,37345.0,HomeImp,ProfEx,11.0,0.0,0.0,191.08,0.0,13.0,24.227
0.0,6500.0,78741.0,90599.0,DebtCon,ProfEx,0.0,,,,,,29.199
0.0,6500.0,51724.0,87770.0,DebtCon,,4.0,0.0,0.0,209.33,4.0,29.0,30.343
1.0,6500.0,13600.0,,HomeImp,Other,14.0,2.0,5.0,115.37,1.0,16.0,
1.0,6500.0,48000.0,61000.0,DebtCon,Other,1.0,1.0,0.0,97.3,6.0,38.0,
1.0,6500.0,65000.0,80400.0,DebtCon,Other,15.0,0.0,0.0,224.87,0.0,13.0,
0.0,6500.0,22789.0,35836.0,HomeImp,Office,1.0,0.0,0.0,110.57,2.0,30.0,
0.0,6500.0,75113.0,115900.0,HomeImp,Office,29.0,0.0,0.0,332.73,2.0,38.0,
0.0,6500.0,55000.0,88300.0,HomeImp,Office,29.0,0.0,0.0,234.4,1.0,17.0,
0.0,6500.0,60000.0,70000.0,DebtCon,ProfEx,9.0,0.0,0.0,54.77,2.0,24.0,
0.0,6500.0,70300.0,107500.0,DebtCon,Office,1.0,0.0,0.0,242.47,1.0,38.0,
1.0,6500.0,96314.0,105800.0,HomeImp,ProfEx,27.0,0.0,0.0,475.8,2.0,40.0,
0.0,6500.0,81145.0,117530.0,HomeImp,Office,29.0,0.0,0.0,327.2,1.0,38.0,34.346
0.0,6500.0,,70886.0,,,,,,,,,23.471
1.0,6500.0,183860.0,208910.0,DebtCon,ProfEx,4.0,6.0,0.0,86.45,6.0,29.0,69.801
0.0,6500.0,58689.0,72557.0,DebtCon,Other,0.0,0.0,1.0,94.01,2.0,18.0,34.898
0.0,6600.0,62380.0,89742.0,HomeImp,Office,31.0,0.0,0.0,232.53,0.0,16.0,26.16
0.0,6600.0,74376.0,84855.0,DebtCon,,3.0,,,,,,20.028
0.0,6600.0,,48800.0,HomeImp,,0.0,0.0,0.0,,0.0,0.0,12.219
0.0,6600.0,68733.0,81973.0,HomeImp,Other,5.0,0.0,0.0,96.98,0.0,14.0,42.211
0.0,6600.0,40926.0,50486.0,HomeImp,Office,10.0,,,179.8,,19.0,27.532
0.0,6600.0,95450.0,112630.0,HomeImp,Office,23.0,0.0,0.0,122.82,0.0,12.0,36.773
0.0,6600.0,,46516.0,HomeImp,,0.0,0.0,0.0,,0.0,0.0,14.846
0.0,6600.0,98415.0,126636.0,HomeImp,Other,11.0,,,423.21,2.0,49.0,40.957
0.0,6700.0,,55396.0,,,,,,,,,15.704
0.0,6700.0,55113.0,56486.0,HomeImp,Other,4.0,0.0,0.0,84.42,0.0,17.0,23.643
1.0,6700.0,60301.0,70543.0,HomeImp,ProfEx,5.0,0.0,0.0,195.78,0.0,19.0,32.398
0.0,6700.0,,30544.0,DebtCon,Other,2.0,0.0,0.0,283.9,0.0,14.0,24.12
0.0,6700.0,49367.0,59609.0,HomeImp,Other,6.0,0.0,0.0,99.3,0.0,17.0,25.231
0.0,6700.0,58741.0,68225.0,DebtCon,ProfEx,9.0,0.0,3.0,173.57,1.0,31.0,23.587
1.0,6700.0,27510.0,42495.0,DebtCon,Other,2.0,0.0,2.0,171.53,3.0,27.0,41.429
1.0,6700.0,,81239.0,HomeImp,Other,19.0,,,,,,40.895
0.0,6700.0,69773.0,83014.0,HomeImp,Other,0.0,1.0,0.0,263.17,0.0,5.0,37.707
0.0,6700.0,51855.0,58084.0,HomeImp,Office,21.0,0.0,0.0,193.75,0.0,19.0,19.55
0.0,6700.0,48430.0,64358.0,HomeImp,Other,0.0,1.0,,108.35,,13.0,38.894
0.0,6700.0,29662.0,36195.0,HomeImp,Office,1.0,0.0,0.0,112.14,1.0,30.0,38.529
0.0,6700.0,66587.0,70710.0,DebtCon,ProfEx,9.0,1.0,0.0,43.92,1.0,24.0,39.739
1.0,6700.0,,20631.0,HomeImp,Mgr,4.0,0.0,0.0,174.72,1.0,8.0,62.246
0.0,6700.0,54161.0,59714.0,HomeImp,Office,20.0,0.0,0.0,209.21,0.0,20.0,20.204
0.0,6700.0,134616.0,155034.0,HomeImp,ProfEx,13.0,1.0,0.0,215.42,0.0,19.0,19.494
0.0,6800.0,136951.0,160306.0,HomeImp,ProfEx,11.0,0.0,0.0,219.74,1.0,18.0,20.885
0.0,6800.0,138691.0,160063.0,HomeImp,ProfEx,12.0,0.0,0.0,208.42,0.0,19.0,19.333
0.0,6800.0,49809.0,65074.0,DebtCon,Mgr,7.0,,4.0,116.63,3.0,10.0,39.215
0.0,6800.0,78292.0,86959.0,DebtCon,,3.0,,,,,,18.927
0.0,6800.0,139578.0,154602.0,HomeImp,ProfEx,12.0,0.0,0.0,201.96,0.0,18.0,22.326
0.0,6800.0,57439.0,74816.0,HomeImp,Mgr,2.0,0.0,2.0,126.3,0.0,22.0,27.119
0.0,6800.0,76074.0,88178.0,HomeImp,Other,22.0,0.0,0.0,341.47,0.0,46.0,27.523
1.0,6800.0,31000.0,42000.0,DebtCon,Mgr,3.5,1.0,0.0,106.27,2.0,26.0,
0.0,6800.0,45150.0,57150.0,DebtCon,Office,4.0,0.0,1.0,94.33,3.0,12.0,
0.0,6800.0,56155.0,57912.0,HomeImp,Office,21.0,0.0,0.0,206.31,0.0,20.0,21.799
1.0,6800.0,,27410.0,HomeImp,Mgr,6.0,1.0,0.0,2.03,1.0,5.0,
0.0,6800.0,178559.0,247611.0,DebtCon,Sales,,0.0,0.0,127.23,0.0,22.0,42.084
0.0,6800.0,,72310.0,HomeImp,Office,1.0,0.0,0.0,48.82,0.0,3.0,40.787
0.0,6800.0,71666.0,99913.0,HomeImp,Other,0.0,0.0,1.0,196.46,0.0,31.0,35.762
0.0,6800.0,75964.0,88754.0,DebtCon,Mgr,19.0,0.0,1.0,298.7,0.0,23.0,39.108
0.0,6900.0,75880.0,113612.0,DebtCon,Office,1.0,0.0,0.0,230.81,1.0,38.0,17.966
0.0,6900.0,70717.0,87466.0,HomeImp,Other,2.0,0.0,0.0,112.59,0.0,15.0,41.428
0.0,6900.0,53776.0,51952.0,HomeImp,Other,5.0,0.0,0.0,87.9,0.0,17.0,22.287
1.0,6900.0,53328.0,58088.0,DebtCon,Sales,2.0,0.0,0.0,101.53,0.0,21.0,35.764
1.0,6900.0,5816.0,,HomeImp,Mgr,23.0,0.0,2.0,67.8,1.0,18.0,
1.0,6900.0,57257.0,63752.0,DebtCon,Other,10.0,2.0,0.0,138.23,0.0,22.0,38.372
1.0,6900.0,37055.0,83000.0,HomeImp,Sales,1.0,0.0,0.0,122.27,2.0,43.0,
0.0,6900.0,97662.0,110046.0,HomeImp,Office,24.0,0.0,0.0,111.12,0.0,11.0,37.253
0.0,6900.0,49000.0,68280.0,DebtCon,Other,1.0,0.0,0.0,61.9,8.0,22.0,
0.0,6900.0,,57067.0,,,,,,,,,14.371
0.0,6900.0,50387.0,68443.0,DebtCon,Mgr,7.0,,3.0,105.83,2.0,10.0,40.718
0.0,6900.0,49932.0,66042.0,HomeImp,Office,20.0,0.0,0.0,204.48,0.0,19.0,21.855
0.0,6900.0,51384.0,84689.0,DebtCon,,4.0,0.0,0.0,224.25,3.0,29.0,30.526
0.0,6900.0,,36191.0,HomeImp,Other,,,,311.87,,12.0,30.791
0.0,7000.0,98779.0,124827.0,HomeImp,Other,9.0,,,421.54,1.0,49.0,40.829
0.0,7000.0,73873.0,111781.0,DebtCon,Office,0.0,0.0,0.0,231.8,0.0,38.0,19.274
0.0,7000.0,74795.0,99149.0,HomeImp,Other,1.0,0.0,1.0,175.57,0.0,32.0,34.45
0.0,7000.0,,47462.0,HomeImp,Other,,,,102.66,,9.0,36.094
0.0,7000.0,78284.0,98214.0,HomeImp,Other,0.0,0.0,1.0,171.84,0.0,31.0,36.248
0.0,7000.0,58128.0,93740.0,HomeImp,ProfEx,5.0,0.0,0.0,213.36,2.0,24.0,34.475
0.0,7000.0,81335.0,81018.0,HomeImp,Other,22.0,0.0,0.0,341.61,1.0,47.0,27.767
0.0,7000.0,52287.0,87972.0,HomeImp,ProfEx,7.0,0.0,0.0,211.28,1.0,24.0,33.461
0.0,7000.0,58339.0,72432.0,HomeImp,Mgr,10.0,,1.0,197.34,0.0,24.0,39.843
0.0,7000.0,46238.0,66842.0,DebtCon,Office,4.0,0.0,0.0,90.38,3.0,11.0,36.31
1.0,7000.0,142251.0,157250.0,HomeImp,Other,5.0,0.0,0.0,87.83,4.0,21.0,
1.0,7000.0,19894.0,32500.0,DebtCon,Other,4.0,0.0,0.0,134.7,1.0,16.0,
1.0,7000.0,27290.0,63500.0,HomeImp,Office,6.0,,,,,,
1.0,7000.0,18000.0,46520.0,HomeImp,Office,17.0,0.0,1.0,183.1,0.0,23.0,
1.0,7000.0,66000.0,86300.0,DebtCon,Other,3.0,1.0,1.0,242.43,0.0,8.0,
1.0,7000.0,46000.0,66660.0,DebtCon,Office,1.0,0.0,1.0,138.23,0.0,9.0,
0.0,7000.0,120000.0,175450.0,DebtCon,Other,8.0,0.0,0.0,219.17,1.0,20.0,
0.0,7000.0,58843.0,75300.0,HomeImp,Other,1.5,0.0,0.0,103.67,0.0,7.0,
0.0,7000.0,7000.0,31200.0,DebtCon,Other,5.0,0.0,0.0,265.07,0.0,12.0,
0.0,7000.0,29000.0,49000.0,DebtCon,Other,11.0,0.0,0.0,234.4,1.0,32.0,
0.0,7000.0,5768.0,26600.0,,,,,,,,,
0.0,7000.0,56636.0,76353.0,HomeImp,Other,15.0,0.0,0.0,229.3,1.0,36.0,
0.0,7000.0,55000.0,63000.0,HomeImp,Other,5.0,0.0,0.0,84.73,3.0,20.0,
0.0,7000.0,46225.0,59000.0,DebtCon,Other,16.0,0.0,4.0,219.13,0.0,37.0,
1.0,7000.0,53194.0,81150.0,HomeImp,ProfEx,14.0,7.0,0.0,183.63,2.0,28.0,
1.0,7000.0,83000.0,97635.0,HomeImp,Other,5.6,3.0,0.0,141.0,0.0,10.0,
1.0,7000.0,138841.0,160000.0,DebtCon,Mgr,11.0,8.0,0.0,86.2,2.0,36.0,
1.0,7000.0,38800.0,53500.0,HomeImp,ProfEx,15.0,0.0,0.0,96.37,0.0,18.0,
1.0,7000.0,25000.0,49840.0,DebtCon,Office,0.6,0.0,0.0,139.0,0.0,13.0,
1.0,7000.0,18000.0,25000.0,DebtCon,Other,6.5,1.0,0.0,205.97,1.0,19.0,
1.0,7000.0,74500.0,81600.0,HomeImp,ProfEx,2.0,2.0,0.0,340.9,0.0,29.0,
1.0,7000.0,64300.0,119500.0,HomeImp,Other,1.0,1.0,0.0,54.83,0.0,8.0,
0.0,7000.0,64255.0,68389.0,HomeImp,Other,4.0,0.0,0.0,80.15,2.0,19.0,40.562
1.0,7000.0,,96783.0,HomeImp,Other,20.0,,,,,,40.73
0.0,7000.0,129959.0,161301.0,HomeImp,ProfEx,11.0,0.0,0.0,209.99,0.0,18.0,21.918
0.0,7000.0,58114.0,93391.0,HomeImp,ProfEx,6.0,0.0,0.0,200.08,1.0,24.0,31.737
0.0,7000.0,16047.0,67750.0,HomeImp,Office,21.0,0.0,0.0,315.32,0.0,12.0,38.694
1.0,7100.0,39000.0,55000.0,,Other,12.0,0.0,1.0,192.77,2.0,31.0,
1.0,7100.0,54000.0,74800.0,DebtCon,Mgr,7.5,1.0,1.0,71.0,4.0,18.0,
0.0,7100.0,,74753.0,HomeImp,Office,2.0,0.0,0.0,48.85,0.0,4.0,41.303
0.0,7100.0,98490.0,114457.0,HomeImp,Office,23.0,0.0,0.0,116.1,0.0,11.0,35.602
0.0,7100.0,54700.0,68500.0,DebtCon,,19.0,0.0,0.0,155.2,1.0,12.0,
0.0,7100.0,,40185.0,HomeImp,Other,3.0,0.0,0.0,272.92,1.0,25.0,41.917
0.0,7100.0,25896.0,33580.0,DebtCon,Other,1.0,0.0,0.0,29.86,9.0,7.0,28.271
0.0,7100.0,120176.0,180104.0,DebtCon,Other,8.0,0.0,0.0,221.61,0.0,18.0,32.674
0.0,7100.0,58639.0,72412.0,DebtCon,ProfEx,14.0,0.0,0.0,120.03,0.0,20.0,43.679
0.0,7100.0,57863.0,70969.0,DebtCon,Other,0.0,0.0,0.0,65.87,7.0,21.0,26.829
0.0,7100.0,64850.0,76985.0,HomeImp,Other,0.0,0.0,0.0,108.22,0.0,7.0,36.338
0.0,7100.0,53273.0,54378.0,HomeImp,Other,5.0,0.0,0.0,84.84,0.0,17.0,22.861
1.0,7200.0,54600.0,65000.0,DebtCon,Other,14.0,2.0,1.0,98.43,11.0,9.0,
0.0,7200.0,62329.0,78007.0,DebtCon,ProfEx,8.0,0.0,0.0,55.36,1.0,23.0,38.64
0.0,7200.0,57912.0,84806.0,HomeImp,Other,15.0,0.0,0.0,241.51,0.0,35.0,35.063
0.0,7200.0,98691.0,115750.0,HomeImp,Office,22.0,0.0,0.0,118.0,0.0,11.0,37.72
0.0,7200.0,79946.0,113807.0,DebtCon,Office,1.0,0.0,0.0,238.46,0.0,37.0,18.617
0.0,7200.0,36264.0,48240.0,DebtCon,Other,15.0,0.0,0.0,82.17,0.0,12.0,
1.0,7200.0,46000.0,67000.0,DebtCon,Other,24.0,0.0,0.0,142.0,1.0,14.0,
1.0,7200.0,43705.0,50000.0,DebtCon,Other,9.0,0.0,2.0,235.37,6.0,16.0,
0.0,7200.0,,38061.0,HomeImp,Other,,,,299.75,,12.0,31.88
1.0,7200.0,15637.0,39660.0,HomeImp,Self,6.0,0.0,1.0,354.24,3.0,42.0,33.624
0.0,7200.0,,74610.0,HomeImp,Office,1.0,0.0,0.0,40.18,0.0,3.0,37.941
0.0,7200.0,71667.0,117325.0,DebtCon,Office,0.0,0.0,1.0,241.06,1.0,38.0,18.511
1.0,7200.0,,76723.0,HomeImp,Other,10.0,0.0,0.0,70.19,0.0,11.0,41.251
0.0,7200.0,71509.0,86484.0,DebtCon,,4.0,,,,,,20.099
0.0,7200.0,22832.0,31666.0,DebtCon,Other,0.0,0.0,0.0,38.0,9.0,7.0,28.296
1.0,7300.0,58671.0,87975.0,HomeImp,Mgr,3.0,0.0,0.0,74.07,1.0,16.0,
1.0,7300.0,60890.0,75785.0,DebtCon,Other,6.0,0.0,1.0,45.97,0.0,13.0,
1.0,7300.0,28500.0,42050.0,HomeImp,Other,3.0,,,,,,
1.0,7300.0,60971.32,77375.0,DebtCon,Other,2.0,,,,,,
